order_id,date,time,time
8806,5/28/2015,12:58:11,12
8807,5/28/2015,13:04:19,1
8808,5/28/2015,13:04:21,1
8809,5/28/2015,13:06:35,1
8810,5/28/2015,13:36:08,1
8811,5/28/2015,13:50:08,1
8812,5/28/2015,13:56:53,1
8813,5/28/2015,14:12:29,2
8814,5/28/2015,14:13:17,2
8815,5/28/2015,14:28:47,2
8816,5/28/2015,14:33:40,2
8817,5/28/2015,14:55:09,2
8818,5/28/2015,15:08:31,3
8819,5/28/2015,15:11:36,3
8820,5/28/2015,15:19:39,3
8821,5/28/2015,15:32:51,3
8822,5/28/2015,15:38:22,3
8823,5/28/2015,15:43:33,3
8824,5/28/2015,15:44:02,3
8825,5/28/2015,15:47:16,3
8826,5/28/2015,16:17:24,4
8827,5/28/2015,17:03:31,5
8828,5/28/2015,17:11:11,5
8829,5/28/2015,17:15:06,5
8830,5/28/2015,17:49:50,5
8831,5/28/2015,18:14:34,6
8832,5/28/2015,18:22:10,6
8833,5/28/2015,18:23:52,6
8834,5/28/2015,18:33:32,6
8835,5/28/2015,18:42:08,6
8836,5/28/2015,18:47:09,6
8837,5/28/2015,18:54:38,6
8838,5/28/2015,19:05:33,7
8839,5/28/2015,19:13:53,7
8840,5/28/2015,19:13:54,7
8841,5/28/2015,19:15:58,7
8842,5/28/2015,19:35:27,7
8843,5/28/2015,19:57:42,7
8844,5/28/2015,20:16:31,8
8845,5/28/2015,22:00:57,10
8846,5/29/2015,11:18:27,11
8847,5/29/2015,11:27:41,11
8848,5/29/2015,11:55:24,11
8849,5/29/2015,11:59:54,11
8850,5/29/2015,12:28:01,12
8851,5/29/2015,12:35:22,12
8852,5/29/2015,12:39:40,12
8853,5/29/2015,12:53:33,12
8854,5/29/2015,12:56:55,12
8855,5/29/2015,13:03:30,1
8856,5/29/2015,13:08:12,1
8857,5/29/2015,13:21:21,1
8858,5/29/2015,13:21:37,1
8859,5/29/2015,13:23:44,1
8860,5/29/2015,13:34:29,1
8861,5/29/2015,13:44:56,1
8862,5/29/2015,13:54:59,1
8863,5/29/2015,14:03:48,2
8864,5/29/2015,14:17:14,2
8865,5/29/2015,14:19:52,2
8866,5/29/2015,14:21:14,2
8867,5/29/2015,15:00:19,3
8868,5/29/2015,15:26:51,3
8869,5/29/2015,15:34:52,3
8870,5/29/2015,16:10:42,4
8871,5/29/2015,16:31:30,4
8872,5/29/2015,16:33:35,4
8873,5/29/2015,16:53:49,4
8874,5/29/2015,16:55:02,4
8875,5/29/2015,16:56:32,4
8876,5/29/2015,17:27:21,5
8877,5/29/2015,17:31:34,5
8878,5/29/2015,17:32:06,5
8879,5/29/2015,17:36:00,5
8880,5/29/2015,18:05:21,6
8881,5/29/2015,18:12:35,6
8882,5/29/2015,18:27:09,6
8883,5/29/2015,18:47:38,6
8884,5/29/2015,18:51:24,6
8885,5/29/2015,18:55:28,6
8886,5/29/2015,18:58:54,6
8887,5/29/2015,19:09:56,7
8888,5/29/2015,19:10:08,7
8889,5/29/2015,19:10:49,7
8890,5/29/2015,19:22:42,7
8891,5/29/2015,19:35:48,7
8892,5/29/2015,19:39:34,7
8893,5/29/2015,19:50:24,7
8894,5/29/2015,20:06:04,8
8895,5/29/2015,20:07:38,8
8896,5/29/2015,20:23:07,8
8897,5/29/2015,20:31:54,8
8898,5/29/2015,20:52:57,8
8899,5/29/2015,20:55:03,8
8900,5/29/2015,20:56:00,8
8901,5/29/2015,20:57:41,8
8902,5/29/2015,21:00:15,9
8903,5/29/2015,21:07:02,9
8904,5/29/2015,21:10:56,9
8905,5/29/2015,21:12:31,9
8906,5/29/2015,21:31:33,9
8907,5/29/2015,21:33:17,9
8908,5/29/2015,21:33:26,9
8909,5/29/2015,21:36:29,9
8910,5/29/2015,22:09:39,10
8911,5/29/2015,22:18:04,10
8912,5/29/2015,22:42:48,10
8913,5/29/2015,22:58:54,10
8914,5/30/2015,11:39:32,11
8915,5/30/2015,11:54:03,11
8916,5/30/2015,12:23:52,12
8917,5/30/2015,12:45:30,12
8918,5/30/2015,12:49:05,12
8919,5/30/2015,12:50:47,12
8920,5/30/2015,12:51:32,12
8921,5/30/2015,13:22:13,1
8922,5/30/2015,13:33:49,1
8923,5/30/2015,13:43:52,1
8924,5/30/2015,13:46:55,1
8925,5/30/2015,14:19:12,2
8926,5/30/2015,14:20:59,2
8927,5/30/2015,15:05:57,3
8928,5/30/2015,15:05:58,3
8929,5/30/2015,15:29:40,3
8930,5/30/2015,15:36:13,3
8931,5/30/2015,15:37:23,3
8932,5/30/2015,15:37:57,3
8933,5/30/2015,15:40:54,3
8934,5/30/2015,15:43:46,3
8935,5/30/2015,16:00:27,4
8936,5/30/2015,16:08:31,4
8937,5/30/2015,16:14:40,4
8938,5/30/2015,16:17:29,4
8939,5/30/2015,16:29:33,4
8940,5/30/2015,16:46:57,4
8941,5/30/2015,16:53:40,4
8942,5/30/2015,17:16:20,5
8943,5/30/2015,17:30:59,5
8944,5/30/2015,17:44:26,5
8945,5/30/2015,17:46:53,5
8946,5/30/2015,18:03:54,6
8947,5/30/2015,18:24:22,6
8948,5/30/2015,18:32:05,6
8949,5/30/2015,18:37:38,6
8950,5/30/2015,18:42:59,6
8951,5/30/2015,18:55:31,6
8952,5/30/2015,19:17:16,7
8953,5/30/2015,19:25:18,7
8954,5/30/2015,19:29:07,7
8955,5/30/2015,20:08:48,8
8956,5/30/2015,20:10:02,8
8957,5/30/2015,20:10:18,8
8958,5/30/2015,20:11:22,8
8959,5/30/2015,20:34:59,8
8960,5/30/2015,20:37:25,8
8961,5/30/2015,20:44:30,8
8962,5/30/2015,20:54:58,8
8963,5/30/2015,20:55:19,8
8964,5/30/2015,20:59:56,8
8965,5/30/2015,21:01:12,9
8966,5/30/2015,21:10:21,9
8967,5/30/2015,21:24:54,9
8968,5/30/2015,21:26:42,9
8969,5/30/2015,21:46:49,9
8970,5/30/2015,22:01:43,10
8971,5/30/2015,22:21:00,10
8972,5/30/2015,22:24:36,10
8973,5/31/2015,12:01:47,12
8974,5/31/2015,12:53:44,12
8975,5/31/2015,12:56:08,12
8976,5/31/2015,13:21:31,1
8977,5/31/2015,13:25:21,1
8978,5/31/2015,13:42:09,1
8979,5/31/2015,13:53:36,1
8980,5/31/2015,14:00:29,2
8981,5/31/2015,14:31:40,2
8982,5/31/2015,14:50:31,2
8983,5/31/2015,15:23:20,3
8984,5/31/2015,15:36:02,3
8985,5/31/2015,15:46:54,3
8986,5/31/2015,15:52:41,3
8987,5/31/2015,16:06:45,4
8988,5/31/2015,16:24:50,4
8989,5/31/2015,16:35:43,4
8990,5/31/2015,16:42:10,4
8991,5/31/2015,16:47:51,4
8992,5/31/2015,16:53:09,4
8993,5/31/2015,16:55:12,4
8994,5/31/2015,17:03:25,5
8995,5/31/2015,17:27:25,5
8996,5/31/2015,17:35:41,5
8997,5/31/2015,17:41:20,5
8998,5/31/2015,17:49:32,5
8999,5/31/2015,18:14:12,6
9000,5/31/2015,18:16:51,6
9001,5/31/2015,18:31:11,6
9002,5/31/2015,18:32:05,6
9003,5/31/2015,18:40:28,6
9004,5/31/2015,18:43:42,6
9005,5/31/2015,18:49:11,6
9006,5/31/2015,19:20:03,7
9007,5/31/2015,19:31:42,7
9008,5/31/2015,19:32:34,7
9009,5/31/2015,19:34:02,7
9010,5/31/2015,19:35:06,7
9011,5/31/2015,19:41:03,7
9012,5/31/2015,20:07:19,8
9013,5/31/2015,20:43:23,8
9014,5/31/2015,20:44:50,8
9015,5/31/2015,20:48:00,8
9016,5/31/2015,21:01:05,9
9017,5/31/2015,21:02:01,9
9018,5/31/2015,21:06:45,9
9019,5/31/2015,21:15:19,9
9020,5/31/2015,21:47:28,9
9021,5/31/2015,22:04:23,10
9022,5/31/2015,22:11:54,10
9023,6/1/2015,11:21:45,11
9024,6/1/2015,11:28:08,11
9025,6/1/2015,11:28:56,11
9026,6/1/2015,11:29:05,11
9027,6/1/2015,11:30:49,11
9028,6/1/2015,11:33:07,11
9029,6/1/2015,11:37:40,11
9030,6/1/2015,11:38:29,11
9031,6/1/2015,11:45:56,11
9032,6/1/2015,11:47:49,11
9033,6/1/2015,12:05:44,12
9034,6/1/2015,12:08:28,12
9035,6/1/2015,12:14:04,12
9036,6/1/2015,12:14:31,12
9037,6/1/2015,12:18:44,12
9038,6/1/2015,12:20:31,12
9039,6/1/2015,12:26:18,12
9040,6/1/2015,12:42:32,12
9041,6/1/2015,12:44:56,12
9042,6/1/2015,12:55:58,12
9043,6/1/2015,13:15:52,1
9044,6/1/2015,13:17:55,1
9045,6/1/2015,13:20:29,1
9046,6/1/2015,13:25:57,1
9047,6/1/2015,13:45:22,1
9048,6/1/2015,13:46:11,1
9049,6/1/2015,14:14:08,2
9050,6/1/2015,14:17:13,2
9051,6/1/2015,14:26:15,2
9052,6/1/2015,14:31:16,2
9053,6/1/2015,14:41:05,2
9054,6/1/2015,14:41:29,2
9055,6/1/2015,14:42:42,2
9056,6/1/2015,15:03:46,3
9057,6/1/2015,15:14:50,3
9058,6/1/2015,15:33:14,3
9059,6/1/2015,15:34:12,3
9060,6/1/2015,15:36:04,3
9061,6/1/2015,15:39:08,3
9062,6/1/2015,15:41:57,3
9063,6/1/2015,15:52:27,3
9064,6/1/2015,15:54:38,3
9065,6/1/2015,15:56:47,3
9066,6/1/2015,16:05:20,4
9067,6/1/2015,16:20:16,4
9068,6/1/2015,16:38:22,4
9069,6/1/2015,16:46:08,4
9070,6/1/2015,16:57:45,4
9071,6/1/2015,17:22:55,5
9072,6/1/2015,17:26:14,5
9073,6/1/2015,17:52:02,5
9074,6/1/2015,17:57:11,5
9075,6/1/2015,18:03:24,6
9076,6/1/2015,18:08:51,6
9077,6/1/2015,18:11:49,6
9078,6/1/2015,18:26:13,6
9079,6/1/2015,18:39:07,6
9080,6/1/2015,18:40:58,6
9081,6/1/2015,18:59:38,6
9082,6/1/2015,19:11:01,7
9083,6/1/2015,19:16:51,7
9084,6/1/2015,19:26:03,7
9085,6/1/2015,19:35:24,7
9086,6/1/2015,19:42:36,7
9087,6/1/2015,19:56:52,7
9088,6/1/2015,20:03:31,8
9089,6/1/2015,20:05:40,8
9090,6/1/2015,20:06:04,8
9091,6/1/2015,20:08:18,8
9092,6/1/2015,21:01:55,9
9093,6/1/2015,21:35:07,9
9094,6/1/2015,21:51:28,9
9095,6/2/2015,11:16:50,11
9096,6/2/2015,11:20:08,11
9097,6/2/2015,11:22:44,11
9098,6/2/2015,11:31:50,11
9099,6/2/2015,11:35:40,11
9100,6/2/2015,12:11:55,12
9101,6/2/2015,12:14:18,12
9102,6/2/2015,12:40:58,12
9103,6/2/2015,12:53:14,12
9104,6/2/2015,12:59:12,12
9105,6/2/2015,13:01:30,1
9106,6/2/2015,13:05:06,1
9107,6/2/2015,13:08:27,1
9108,6/2/2015,13:08:59,1
9109,6/2/2015,13:13:02,1
9110,6/2/2015,13:24:21,1
9111,6/2/2015,13:26:24,1
9112,6/2/2015,13:39:53,1
9113,6/2/2015,13:43:04,1
9114,6/2/2015,13:54:28,1
9115,6/2/2015,14:29:32,2
9116,6/2/2015,14:34:49,2
9117,6/2/2015,14:35:47,2
9118,6/2/2015,14:38:43,2
9119,6/2/2015,15:03:27,3
9120,6/2/2015,15:07:42,3
9121,6/2/2015,15:08:59,3
9122,6/2/2015,15:19:03,3
9123,6/2/2015,15:31:01,3
9124,6/2/2015,15:49:22,3
9125,6/2/2015,16:06:14,4
9126,6/2/2015,16:08:22,4
9127,6/2/2015,16:08:43,4
9128,6/2/2015,16:12:58,4
9129,6/2/2015,16:19:14,4
9130,6/2/2015,16:43:54,4
9131,6/2/2015,16:48:51,4
9132,6/2/2015,16:51:28,4
9133,6/2/2015,17:00:38,5
9134,6/2/2015,17:06:55,5
9135,6/2/2015,17:20:38,5
9136,6/2/2015,17:51:17,5
9137,6/2/2015,17:57:09,5
9138,6/2/2015,18:24:41,6
9139,6/2/2015,18:36:39,6
9140,6/2/2015,18:37:42,6
9141,6/2/2015,18:38:47,6
9142,6/2/2015,18:59:44,6
9143,6/2/2015,19:06:19,7
9144,6/2/2015,19:09:32,7
9145,6/2/2015,19:11:46,7
9146,6/2/2015,19:14:13,7
9147,6/2/2015,19:30:07,7
9148,6/2/2015,20:42:03,8
9149,6/2/2015,21:17:24,9
9150,6/2/2015,21:42:42,9
9151,6/2/2015,22:05:41,10
9152,6/2/2015,22:11:13,10
9153,6/2/2015,22:18:30,10
9154,6/3/2015,11:33:40,11
9155,6/3/2015,11:49:34,11
9156,6/3/2015,11:56:55,11
9157,6/3/2015,12:00:26,12
9158,6/3/2015,12:09:32,12
9159,6/3/2015,12:21:04,12
9160,6/3/2015,12:24:34,12
9161,6/3/2015,12:38:29,12
9162,6/3/2015,12:43:17,12
9163,6/3/2015,12:49:18,12
9164,6/3/2015,12:52:06,12
9165,6/3/2015,12:57:23,12
9166,6/3/2015,12:57:40,12
9167,6/3/2015,13:02:21,1
9168,6/3/2015,13:02:42,1
9169,6/3/2015,13:08:40,1
9170,6/3/2015,13:25:34,1
9171,6/3/2015,13:33:08,1
9172,6/3/2015,13:35:59,1
9173,6/3/2015,13:42:09,1
9174,6/3/2015,13:53:56,1
9175,6/3/2015,14:24:01,2
9176,6/3/2015,14:34:27,2
9177,6/3/2015,14:37:30,2
9178,6/3/2015,14:45:43,2
9179,6/3/2015,15:20:16,3
9180,6/3/2015,15:24:07,3
9181,6/3/2015,15:34:23,3
9182,6/3/2015,15:47:25,3
9183,6/3/2015,16:03:29,4
9184,6/3/2015,16:18:15,4
9185,6/3/2015,16:19:51,4
9186,6/3/2015,16:50:18,4
9187,6/3/2015,16:55:50,4
9188,6/3/2015,16:59:46,4
9189,6/3/2015,17:08:46,5
9190,6/3/2015,17:11:11,5
9191,6/3/2015,17:17:33,5
9192,6/3/2015,17:42:34,5
9193,6/3/2015,17:44:17,5
9194,6/3/2015,17:58:16,5
9195,6/3/2015,18:02:59,6
9196,6/3/2015,18:59:49,6
9197,6/3/2015,19:02:28,7
9198,6/3/2015,19:06:55,7
9199,6/3/2015,20:07:30,8
9200,6/3/2015,20:32:54,8
9201,6/3/2015,20:34:36,8
9202,6/3/2015,20:46:32,8
9203,6/3/2015,21:29:08,9
9204,6/3/2015,21:48:26,9
9205,6/4/2015,11:21:04,11
9206,6/4/2015,11:45:36,11
9207,6/4/2015,12:09:28,12
9208,6/4/2015,12:13:24,12
9209,6/4/2015,12:16:41,12
9210,6/4/2015,12:17:38,12
9211,6/4/2015,12:24:25,12
9212,6/4/2015,12:27:59,12
9213,6/4/2015,12:41:23,12
9214,6/4/2015,12:41:43,12
9215,6/4/2015,12:41:57,12
9216,6/4/2015,13:01:28,1
9217,6/4/2015,13:11:50,1
9218,6/4/2015,13:12:32,1
9219,6/4/2015,13:15:06,1
9220,6/4/2015,13:20:14,1
9221,6/4/2015,13:26:40,1
9222,6/4/2015,13:29:46,1
9223,6/4/2015,13:48:34,1
9224,6/4/2015,13:54:36,1
9225,6/4/2015,14:20:50,2
9226,6/4/2015,14:38:52,2
9227,6/4/2015,14:42:20,2
9228,6/4/2015,14:53:25,2
9229,6/4/2015,15:03:34,3
9230,6/4/2015,15:19:18,3
9231,6/4/2015,15:26:39,3
9232,6/4/2015,15:35:02,3
9233,6/4/2015,16:12:31,4
9234,6/4/2015,16:15:19,4
9235,6/4/2015,16:15:26,4
9236,6/4/2015,16:16:41,4
9237,6/4/2015,16:24:14,4
9238,6/4/2015,16:26:56,4
9239,6/4/2015,16:37:42,4
9240,6/4/2015,16:54:16,4
9241,6/4/2015,17:30:43,5
9242,6/4/2015,17:52:10,5
9243,6/4/2015,18:04:49,6
9244,6/4/2015,18:07:58,6
9245,6/4/2015,18:21:38,6
9246,6/4/2015,18:21:45,6
9247,6/4/2015,18:32:46,6
9248,6/4/2015,18:48:17,6
9249,6/4/2015,18:49:15,6
9250,6/4/2015,18:53:14,6
9251,6/4/2015,19:00:17,7
9252,6/4/2015,19:07:09,7
9253,6/4/2015,19:15:39,7
9254,6/4/2015,19:28:14,7
9255,6/4/2015,19:34:34,7
9256,6/4/2015,20:03:29,8
9257,6/4/2015,20:07:27,8
9258,6/4/2015,20:59:56,8
9259,6/4/2015,21:19:20,9
9260,6/4/2015,21:51:14,9
9261,6/5/2015,11:51:06,11
9262,6/5/2015,11:55:07,11
9263,6/5/2015,11:57:05,11
9264,6/5/2015,12:00:20,12
9265,6/5/2015,12:01:03,12
9266,6/5/2015,12:11:18,12
9267,6/5/2015,12:18:54,12
9268,6/5/2015,12:22:22,12
9269,6/5/2015,12:30:23,12
9270,6/5/2015,12:47:39,12
9271,6/5/2015,12:49:26,12
9272,6/5/2015,12:54:41,12
9273,6/5/2015,13:15:47,1
9274,6/5/2015,13:17:14,1
9275,6/5/2015,13:34:45,1
9276,6/5/2015,13:48:18,1
9277,6/5/2015,13:57:43,1
9278,6/5/2015,14:04:21,2
9279,6/5/2015,14:12:37,2
9280,6/5/2015,14:13:12,2
9281,6/5/2015,14:29:32,2
9282,6/5/2015,14:36:07,2
9283,6/5/2015,15:12:34,3
9284,6/5/2015,15:15:15,3
9285,6/5/2015,15:27:14,3
9286,6/5/2015,15:35:31,3
9287,6/5/2015,15:53:40,3
9288,6/5/2015,15:59:12,3
9289,6/5/2015,16:06:51,4
9290,6/5/2015,16:13:16,4
9291,6/5/2015,16:14:12,4
9292,6/5/2015,16:25:26,4
9293,6/5/2015,16:36:38,4
9294,6/5/2015,17:18:07,5
9295,6/5/2015,17:22:35,5
9296,6/5/2015,17:30:02,5
9297,6/5/2015,17:35:01,5
9298,6/5/2015,17:35:30,5
9299,6/5/2015,18:00:05,6
9300,6/5/2015,18:05:03,6
9301,6/5/2015,18:10:11,6
9302,6/5/2015,18:11:29,6
9303,6/5/2015,18:27:52,6
9304,6/5/2015,18:29:22,6
9305,6/5/2015,18:29:57,6
9306,6/5/2015,18:44:46,6
9307,6/5/2015,18:47:56,6
9308,6/5/2015,18:49:04,6
9309,6/5/2015,18:53:32,6
9310,6/5/2015,19:09:14,7
9311,6/5/2015,19:09:41,7
9312,6/5/2015,19:25:56,7
9313,6/5/2015,19:37:05,7
9314,6/5/2015,19:37:58,7
9315,6/5/2015,19:39:37,7
9316,6/5/2015,19:47:11,7
9317,6/5/2015,19:53:38,7
9318,6/5/2015,20:07:16,8
9319,6/5/2015,20:19:04,8
9320,6/5/2015,20:45:22,8
9321,6/5/2015,20:58:28,8
9322,6/5/2015,21:01:25,9
9323,6/5/2015,21:01:50,9
9324,6/5/2015,21:14:55,9
9325,6/5/2015,21:46:10,9
9326,6/5/2015,22:16:40,10
9327,6/5/2015,22:20:39,10
9328,6/5/2015,22:24:34,10
9329,6/5/2015,23:01:44,11
9330,6/6/2015,12:27:50,12
9331,6/6/2015,12:40:05,12
9332,6/6/2015,12:51:31,12
9333,6/6/2015,12:57:45,12
9334,6/6/2015,13:07:10,1
9335,6/6/2015,13:07:30,1
9336,6/6/2015,13:15:34,1
9337,6/6/2015,13:19:30,1
9338,6/6/2015,13:20:41,1
9339,6/6/2015,13:41:44,1
9340,6/6/2015,13:45:12,1
9341,6/6/2015,13:51:51,1
9342,6/6/2015,14:04:35,2
9343,6/6/2015,14:12:23,2
9344,6/6/2015,14:17:20,2
9345,6/6/2015,14:43:00,2
9346,6/6/2015,15:00:07,3
9347,6/6/2015,15:19:33,3
9348,6/6/2015,15:40:06,3
9349,6/6/2015,15:43:34,3
9350,6/6/2015,16:18:05,4
9351,6/6/2015,16:32:30,4
9352,6/6/2015,16:42:41,4
9353,6/6/2015,16:50:05,4
9354,6/6/2015,16:59:08,4
9355,6/6/2015,17:06:41,5
9356,6/6/2015,17:39:19,5
9357,6/6/2015,17:48:34,5
9358,6/6/2015,17:50:15,5
9359,6/6/2015,17:52:06,5
9360,6/6/2015,17:53:10,5
9361,6/6/2015,17:58:31,5
9362,6/6/2015,18:02:38,6
9363,6/6/2015,18:12:21,6
9364,6/6/2015,18:36:33,6
9365,6/6/2015,18:53:28,6
9366,6/6/2015,18:54:23,6
9367,6/6/2015,18:55:35,6
9368,6/6/2015,19:06:46,7
9369,6/6/2015,19:06:55,7
9370,6/6/2015,19:13:35,7
9371,6/6/2015,19:19:13,7
9372,6/6/2015,19:22:48,7
9373,6/6/2015,19:24:21,7
9374,6/6/2015,19:24:48,7
9375,6/6/2015,19:29:25,7
9376,6/6/2015,19:35:15,7
9377,6/6/2015,19:45:32,7
9378,6/6/2015,20:04:26,8
9379,6/6/2015,20:08:10,8
9380,6/6/2015,20:09:05,8
9381,6/6/2015,20:37:00,8
9382,6/6/2015,20:55:53,8
9383,6/6/2015,21:05:28,9
9384,6/6/2015,21:10:51,9
9385,6/6/2015,21:45:02,9
9386,6/6/2015,22:02:50,10
9387,6/6/2015,22:04:42,10
9388,6/6/2015,22:12:57,10
9389,6/6/2015,22:55:29,10
9390,6/6/2015,23:02:18,11
9391,6/7/2015,11:53:59,11
9392,6/7/2015,12:02:47,12
9393,6/7/2015,12:35:07,12
9394,6/7/2015,12:38:31,12
9395,6/7/2015,12:44:38,12
9396,6/7/2015,12:45:42,12
9397,6/7/2015,13:11:23,1
9398,6/7/2015,13:37:18,1
9399,6/7/2015,13:46:37,1
9400,6/7/2015,14:05:54,2
9401,6/7/2015,14:12:34,2
9402,6/7/2015,14:29:22,2
9403,6/7/2015,14:55:47,2
9404,6/7/2015,15:11:49,3
9405,6/7/2015,15:30:18,3
9406,6/7/2015,15:31:15,3
9407,6/7/2015,15:46:15,3
9408,6/7/2015,15:48:12,3
9409,6/7/2015,15:51:41,3
9410,6/7/2015,15:59:43,3
9411,6/7/2015,16:06:31,4
9412,6/7/2015,16:24:57,4
9413,6/7/2015,16:28:28,4
9414,6/7/2015,16:32:18,4
9415,6/7/2015,16:50:20,4
9416,6/7/2015,16:54:40,4
9417,6/7/2015,16:58:49,4
9418,6/7/2015,17:18:18,5
9419,6/7/2015,17:28:15,5
9420,6/7/2015,17:32:53,5
9421,6/7/2015,17:39:43,5
9422,6/7/2015,17:41:11,5
9423,6/7/2015,17:46:01,5
9424,6/7/2015,17:53:40,5
9425,6/7/2015,18:02:14,6
9426,6/7/2015,18:04:32,6
9427,6/7/2015,18:09:27,6
9428,6/7/2015,18:26:06,6
9429,6/7/2015,18:29:40,6
9430,6/7/2015,18:39:30,6
9431,6/7/2015,18:46:17,6
9432,6/7/2015,18:50:27,6
9433,6/7/2015,18:50:35,6
9434,6/7/2015,18:59:13,6
9435,6/7/2015,19:11:36,7
9436,6/7/2015,19:25:32,7
9437,6/7/2015,19:25:37,7
9438,6/7/2015,19:43:41,7
9439,6/7/2015,20:28:24,8
9440,6/7/2015,20:31:06,8
9441,6/7/2015,21:07:28,9
9442,6/7/2015,21:14:20,9
9443,6/7/2015,21:31:49,9
9444,6/7/2015,22:15:53,10
9445,6/7/2015,22:17:59,10
9446,6/8/2015,11:40:54,11
9447,6/8/2015,11:53:59,11
9448,6/8/2015,11:55:57,11
9449,6/8/2015,11:59:07,11
9450,6/8/2015,12:00:36,12
9451,6/8/2015,12:11:20,12
9452,6/8/2015,12:28:43,12
9453,6/8/2015,12:31:45,12
9454,6/8/2015,12:32:42,12
9455,6/8/2015,12:36:47,12
9456,6/8/2015,12:42:00,12
9457,6/8/2015,12:50:34,12
9458,6/8/2015,12:57:08,12
9459,6/8/2015,13:01:19,1
9460,6/8/2015,13:04:04,1
9461,6/8/2015,13:05:41,1
9462,6/8/2015,13:26:34,1
9463,6/8/2015,13:26:37,1
9464,6/8/2015,13:30:45,1
9465,6/8/2015,13:59:54,1
9466,6/8/2015,14:04:07,2
9467,6/8/2015,14:25:49,2
9468,6/8/2015,14:44:15,2
9469,6/8/2015,14:46:09,2
9470,6/8/2015,15:48:26,3
9471,6/8/2015,16:09:26,4
9472,6/8/2015,16:20:45,4
9473,6/8/2015,16:48:08,4
9474,6/8/2015,17:07:59,5
9475,6/8/2015,17:08:53,5
9476,6/8/2015,17:19:12,5
9477,6/8/2015,17:28:27,5
9478,6/8/2015,17:36:57,5
9479,6/8/2015,17:44:00,5
9480,6/8/2015,17:56:11,5
9481,6/8/2015,17:56:13,5
9482,6/8/2015,18:00:24,6
9483,6/8/2015,18:03:51,6
9484,6/8/2015,18:20:09,6
9485,6/8/2015,18:21:42,6
9486,6/8/2015,18:30:53,6
9487,6/8/2015,18:30:58,6
9488,6/8/2015,18:37:28,6
9489,6/8/2015,18:38:39,6
9490,6/8/2015,18:46:41,6
9491,6/8/2015,18:48:31,6
9492,6/8/2015,18:55:02,6
9493,6/8/2015,18:59:40,6
9494,6/8/2015,19:15:17,7
9495,6/8/2015,19:15:41,7
9496,6/8/2015,19:24:02,7
9497,6/8/2015,19:53:37,7
9498,6/8/2015,20:23:58,8
9499,6/8/2015,20:24:05,8
9500,6/8/2015,20:35:11,8
9501,6/8/2015,21:06:29,9
9502,6/8/2015,21:47:59,9
9503,6/8/2015,22:23:26,10
9504,6/9/2015,11:40:29,11
9505,6/9/2015,11:50:09,11
9506,6/9/2015,11:55:15,11
9507,6/9/2015,12:06:20,12
9508,6/9/2015,12:07:38,12
9509,6/9/2015,12:07:47,12
9510,6/9/2015,12:08:41,12
9511,6/9/2015,12:11:21,12
9512,6/9/2015,12:29:59,12
9513,6/9/2015,12:42:51,12
9514,6/9/2015,12:43:48,12
9515,6/9/2015,12:46:36,12
9516,6/9/2015,12:52:00,12
9517,6/9/2015,12:56:24,12
9518,6/9/2015,12:58:08,12
9519,6/9/2015,13:15:21,1
9520,6/9/2015,13:19:08,1
9521,6/9/2015,13:19:38,1
9522,6/9/2015,13:24:58,1
9523,6/9/2015,13:25:32,1
9524,6/9/2015,13:48:24,1
9525,6/9/2015,14:03:08,2
9526,6/9/2015,14:05:58,2
9527,6/9/2015,14:17:24,2
9528,6/9/2015,14:23:35,2
9529,6/9/2015,14:29:07,2
9530,6/9/2015,14:38:58,2
9531,6/9/2015,14:43:18,2
9532,6/9/2015,14:49:14,2
9533,6/9/2015,14:59:23,2
9534,6/9/2015,15:08:04,3
9535,6/9/2015,15:15:45,3
9536,6/9/2015,16:06:53,4
9537,6/9/2015,16:22:01,4
9538,6/9/2015,16:27:25,4
9539,6/9/2015,16:33:42,4
9540,6/9/2015,16:33:45,4
9541,6/9/2015,16:46:56,4
9542,6/9/2015,17:00:19,5
9543,6/9/2015,17:05:58,5
9544,6/9/2015,17:08:20,5
9545,6/9/2015,17:14:17,5
9546,6/9/2015,17:20:30,5
9547,6/9/2015,17:29:10,5
9548,6/9/2015,17:34:42,5
9549,6/9/2015,17:47:42,5
9550,6/9/2015,17:51:14,5
9551,6/9/2015,18:21:43,6
9552,6/9/2015,18:30:00,6
9553,6/9/2015,18:49:09,6
9554,6/9/2015,18:59:04,6
9555,6/9/2015,19:09:39,7
9556,6/9/2015,19:19:31,7
9557,6/9/2015,19:24:11,7
9558,6/9/2015,19:27:17,7
9559,6/9/2015,20:06:09,8
9560,6/9/2015,20:11:07,8
9561,6/9/2015,20:17:22,8
9562,6/9/2015,20:18:13,8
9563,6/9/2015,20:42:21,8
9564,6/9/2015,20:53:24,8
9565,6/9/2015,20:58:15,8
9566,6/9/2015,21:03:53,9
9567,6/9/2015,21:42:20,9
9568,6/9/2015,21:57:40,9
9569,6/10/2015,11:42:13,11
9570,6/10/2015,11:43:17,11
9571,6/10/2015,11:49:26,11
9572,6/10/2015,12:01:19,12
9573,6/10/2015,12:06:00,12
9574,6/10/2015,12:13:01,12
9575,6/10/2015,12:20:23,12
9576,6/10/2015,12:27:17,12
9577,6/10/2015,12:31:07,12
9578,6/10/2015,12:33:07,12
9579,6/10/2015,12:38:34,12
9580,6/10/2015,12:44:49,12
9581,6/10/2015,12:50:18,12
9582,6/10/2015,12:55:46,12
